Algorithm,Type,Security Level,Key Generation (ms),Key Gen Std (ms),Public Key Size (bytes),Secret Key Size (bytes),Message Size (bytes),Signing (ms),Sign Std (ms),Verification (ms),Verify Std (ms),Signature Size (bytes),Family
cross-rsdpg-128-fast,Post-Quantum,1,0.1343679428100586,0.004784102716959958,54,0,1048576,22.650628089904785,0.04412661960102752,21.056878566741943,0.04671224643331312,12472,cross
cross-rsdpg-128-small,Post-Quantum,1,0.13440847396850586,0.008782505237473478,54,0,1024,25.770251750946045,0.06398082271456218,15.87366819381714,0.0328418022039426,7956,cross
cross-rsdpg-128-small,Post-Quantum,1,0.13440847396850586,0.008782505237473478,54,0,10240,25.92582941055298,0.06539787026590914,16.032884120941162,0.032859344624683415,7956,cross
cross-rsdpg-128-small,Post-Quantum,1,0.13440847396850586,0.008782505237473478,54,0,102400,27.54382610321045,0.053306570282748704,17.647275924682617,0.0407362115420803,7956,cross
cross-rsdpg-128-small,Post-Quantum,1,0.13440847396850586,0.008782505237473478,54,0,1048576,44.63765621185303,0.05518827759868194,34.59535360336304,0.04460590846156109,7956,cross
cross-rsdpg-192-balanced,Post-Quantum,3,0.207366943359375,0.009393880813173053,83,0,1024,10.837502479553223,0.04959956403482971,6.78497314453125,0.02657247786641308,23380,cross
cross-rsdpg-192-balanced,Post-Quantum,3,0.207366943359375,0.009393880813173053,83,0,10240,11.025030612945557,0.05078211697108223,6.971070766448975,0.025354721178420837,23380,cross
cross-rsdpg-192-balanced,Post-Quantum,3,0.207366943359375,0.009393880813173053,83,0,102400,12.961947917938232,0.06643971128111037,8.89683485031128,0.03472432914122103,23380,cross
cross-rsdpg-192-balanced,Post-Quantum,3,0.207366943359375,0.009393880813173053,83,0,1048576,33.5731840133667,0.06500759661882655,29.4351863861084,0.04529934531726321,23380,cross
cross-rsdpg-192-fast,Post-Quantum,3,0.20743608474731445,0.01236380800263925,83,0,1024,8.618476390838623,0.034293916502580006,5.403504371643066,0.0192004040230592,27404,cross
cross-rsdpg-192-fast,Post-Quantum,3,0.20743608474731445,0.01236380800263925,83,0,10240,8.815913200378418,0.040291340086961,5.600371360778809,0.022952174597311414,27404,cross
cross-rsdpg-192-fast,Post-Quantum,3,0.20743608474731445,0.01236380800263925,83,0,102400,10.750622749328613,0.04704886998819996,7.5191330909729,0.03034901736113073,27404,cross
cross-rsdpg-192-fast,Post-Quantum,3,0.20743608474731445,0.01236380800263925,83,0,1048576,31.310539245605472,0.04597347856353378,28.056797981262207,0.04264427539758398,27404,cross
cross-rsdpg-192-small,Post-Quantum,3,0.2053976058959961,0.012298170183629664,83,0,1024,39.31098699569702,0.06487400515922932,24.911317825317383,0.03421489398340049,18188,cross
cross-rsdpg-192-small,Post-Quantum,3,0.2053976058959961,0.012298170183629664,83,0,10240,39.50713634490967,0.06172578110527643,25.11662006378174,0.04073428165445596,18188,cross
cross-rsdpg-192-small,Post-Quantum,3,0.2053976058959961,0.012298170183629664,83,0,102400,41.48657560348511,0.07368554974385945,27.118566036224365,0.04943414187073218,18188,cross
cross-rsdpg-192-small,Post-Quantum,3,0.2053976058959961,0.012298170183629664,83,0,1048576,62.07095146179199,0.06380188375122699,47.61876344680786,0.049516218528216575,18188,cross
cross-rsdpg-256-balanced,Post-Quantum,5,0.29264211654663086,0.010827472325523009,106,0,1024,19.00059700012207,0.06717280108336501,11.411290168762207,0.03401870013122734,40134,cross
cross-rsdpg-256-balanced,Post-Quantum,5,0.29264211654663086,0.010827472325523009,106,0,10240,19.190545082092285,0.06488893519871501,11.605474948883057,0.03679676833384457,40134,cross
cross-rsdpg-256-balanced,Post-Quantum,5,0.29264211654663086,0.010827472325523009,106,0,102400,21.161246299743652,0.06275857708050445,13.56022834777832,0.041030681788889606,40134,cross
cross-rsdpg-256-balanced,Post-Quantum,5,0.29264211654663086,0.010827472325523009,106,0,1048576,41.77059888839722,0.07423139464595592,34.05966758728027,0.050273258409403665,40134,cross
cross-rsdpg-256-fast,Post-Quantum,5,0.2924489974975586,0.007871986496066637,106,0,1024,15.007195472717285,0.056371617651933,9.48662281036377,0.034321554483632256,48938,cross
cross-rsdpg-256-fast,Post-Quantum,5,0.2924489974975586,0.007871986496066637,106,0,10240,15.250778198242188,0.04727049836980206,9.681518077850342,0.030951669542226702,48938,cross
cross-rsdpg-256-fast,Post-Quantum,5,0.2924489974975586,0.007871986496066637,106,0,102400,17.20561981201172,0.05728466683308892,11.623783111572266,0.03799311904350109,48938,cross
cross-rsdpg-256-fast,Post-Quantum,5,0.2924489974975586,0.007871986496066637,106,0,1048576,37.79168128967285,0.0673561137779966,32.194252014160156,0.05066789701442891,48938,cross
cross-rsdpg-256-small,Post-Quantum,5,0.29134273529052734,0.01387829531542751,106,0,1024,52.16811418533325,0.055639972752498386,30.888972282409668,0.04209872129598611,32742,cross
cross-rsdpg-256-small,Post-Quantum,5,0.29134273529052734,0.01387829531542751,106,0,10240,52.36701965332031,0.05161340995850035,31.088593006134033,0.03805001416560846,32742,cross
cross-rsdpg-256-small,Post-Quantum,5,0.29134273529052734,0.01387829531542751,106,0,102400,54.333860874176025,0.0647563194495012,33.111839294433594,0.047952090811970834,32742,cross
cross-rsdpg-256-small,Post-Quantum,5,0.29134273529052734,0.01387829531542751,106,0,1048576,74.94182586669922,0.05845355521548683,53.63466262817383,0.05814953072720134,32742,cross
RSA-2048,Classical,1,1029.5332604646683,620.0673461988852,294,0,1024,20.104668140411377,0.17486257405870298,0.7650971412658691,0.03212092703183386,256,RSA
RSA-2048,Classical,1,1029.5332604646683,620.0673461988852,294,0,10240,20.254249572753906,0.06376132577134284,0.9367775917053223,0.04285130298766023,256,RSA
RSA-2048,Classical,1,1029.5332604646683,620.0673461988852,294,0,102400,21.883597373962402,0.07403237738878328,2.565469741821289,0.04507766550753695,256,RSA
RSA-2048,Classical,1,1029.5332604646683,620.0673461988852,294,0,1048576,38.58708620071411,0.08571060346678626,19.325261116027832,0.04204449255685677,256,RSA
RSA-3072,Classical,3,3745.9931361675262,2301.1687917132895,422,0,1024,55.13055086135864,0.09207833124393394,1.271378993988037,0.05531459402486916,384,RSA
RSA-3072,Classical,3,3745.9931361675262,2301.1687917132895,422,0,10240,55.340492725372314,0.10896832607966568,1.4379239082336426,0.054334219460716204,384,RSA
RSA-3072,Classical,3,3745.9931361675262,2301.1687917132895,422,0,102400,56.918931007385254,0.1044300728923063,3.080298900604248,0.06377742263597609,384,RSA
RSA-3072,Classical,3,3745.9931361675262,2301.1687917132895,422,0,1048576,73.59347343444824,0.10201182954236997,19.80928897857666,0.0455270671825694,384,RSA
RSA-4096,Classical,5,11224.801334142685,7244.482252284487,550,0,1024,118.40014457702637,0.14747516453614445,1.9466567039489746,0.06299956090097508,512,RSA
RSA-4096,Classical,5,11224.801334142685,7244.482252284487,550,0,10240,118.63059520721436,0.14139869097028232,2.100701332092285,0.0686880159351171,512,RSA
RSA-4096,Classical,5,11224.801334142685,7244.482252284487,550,0,102400,120.28140544891357,0.13685701433438624,3.732433319091797,0.06202097132883096,512,RSA
RSA-4096,Classical,5,11224.801334142685,7244.482252284487,550,0,1048576,136.87125444412231,0.13321167982369878,20.436718463897705,0.04467451040415907,512,RSA
ECDSA-256,Classical,1,0.26567161083221436,0.036007759735293764,91,0,1024,0.7321953773498535,1.4995474226318883,1.146688461303711,0.017888078075890133,71,ECDSA
ECDSA-256,Classical,1,0.26567161083221436,0.036007759735293764,91,0,10240,0.753026008605957,0.03823361659975118,1.315162181854248,0.030770237438744033,70,ECDSA
ECDSA-256,Classical,1,0.26567161083221436,0.036007759735293764,91,0,102400,2.3857808113098145,0.03256778058973891,2.9448580741882324,0.029902493073539357,70,ECDSA
ECDSA-256,Classical,1,0.26567161083221436,0.036007759735293764,91,0,1048576,19.28950786590576,0.04534498017683868,19.827134609222412,0.046776795049920945,70,ECDSA
ECDSA-384,Classical,3,1.6896837949752808,0.03625744240717075,120,0,1024,2.8663229942321777,0.04477460106154866,5.421767234802246,0.027612071189532895,104,ECDSA
ECDSA-384,Classical,3,1.6896837949752808,0.03625744240717075,120,0,10240,3.018951416015625,0.027658384361285548,5.577230453491211,0.02684538147871717,102,ECDSA
ECDSA-384,Classical,3,1.6896837949752808,0.03625744240717075,120,0,102400,4.652366638183594,0.04703856962482704,7.209713459014893,0.03777984227401972,103,ECDSA
ECDSA-384,Classical,3,1.6896837949752808,0.03625744240717075,120,0,1048576,21.553242206573486,0.0467763444495493,24.0921688079834,0.046785456536655674,104,ECDSA
ECDSA-521,Classical,5,2.6674312353134155,0.0411961828389994,158,0,1024,5.1877593994140625,0.0476881611659283,9.255828857421875,0.03606832827862339,139,ECDSA
ECDSA-521,Classical,5,2.6674312353134155,0.0411961828389994,158,0,10240,5.349128246307373,0.045944796278177436,9.412729740142822,0.028936284032661352,138,ECDSA
ECDSA-521,Classical,5,2.6674312353134155,0.0411961828389994,158,0,102400,6.98643684387207,0.05685240991933548,11.05633020401001,0.05355561569657373,139,ECDSA
ECDSA-521,Classical,5,2.6674312353134155,0.0411961828389994,158,0,1048576,23.88374090194702,0.046077288725226054,27.932937145233154,0.055838352533840015,139,ECDSA
Ed25519-256,Classical,1,0.33431828022003174,0.06219150735508065,44,0,1024,0.30536413192749023,0.012946383287588462,0.822451114654541,0.01477356238094026,64,Ed25519
Ed25519-256,Classical,1,0.33431828022003174,0.06219150735508065,44,0,10240,0.5264782905578613,0.0072422990015198925,0.9357023239135742,0.013513971395313008,64,Ed25519
Ed25519-256,Classical,1,0.33431828022003174,0.06219150735508065,44,0,102400,2.7595901489257812,0.015166432303718367,2.0481085777282715,0.01412568795206663,64,Ed25519
Ed25519-256,Classical,1,0.33431828022003174,0.06219150735508065,44,0,1048576,25.77475070953369,0.028518629861770655,13.631448745727539,0.01946936452475196,64,Ed25519
